Province/State,Country/Region,date,confirmed,deaths,recovered,active
,Central African Republic,3/7/20,0,0,0,0
,Congo (Brazzaville),3/7/20,0,0,0,0
,Equatorial Guinea,3/7/20,0,0,0,0
Mayotte,France,3/7/20,0,0,0,0
,Uzbekistan,3/7/20,0,0,0,0
Netherlands,Netherlands,3/7/20,188,1,0,187
Nova Scotia,Canada,3/7/20,0,0,0,0
Guadeloupe,France,3/7/20,0,0,0,0
,Benin,3/7/20,0,0,0,0
,Liberia,3/7/20,0,0,0,0
Curacao,Netherlands,3/7/20,0,0,0,0
,Somalia,3/7/20,0,0,0,0
,Tanzania,3/7/20,0,0,0,0
Virgin Islands,US,3/7/20,0,0,0,0
Cayman Islands,United Kingdom,3/7/20,0,0,0,0
Reunion,France,3/7/20,0,0,0,0
,Barbados,3/7/20,0,0,0,0
,Montenegro,3/7/20,0,0,0,0
,Kyrgyzstan,3/7/20,0,0,0,0
,Mauritius,3/7/20,0,0,0,0
Aruba,Netherlands,3/7/20,0,0,0,0
,Zambia,3/7/20,0,0,0,0
,Djibouti,3/7/20,0,0,0,0
,"Gambia, The",3/7/20,0,0,0,0
Montserrat,United Kingdom,3/7/20,0,0,0,0
,"Bahamas, The",3/7/20,0,0,0,0
Greenland,Denmark,3/7/20,0,0,0,0
New Caledonia,France,3/7/20,0,0,0,0
Bermuda,United Kingdom,3/7/20,0,0,0,0
,Chad,3/7/20,0,0,0,0
,El Salvador,3/7/20,0,0,0,0
,Fiji,3/7/20,0,0,0,0
,Nicaragua,3/7/20,0,0,0,0
,Thailand,3/8/20,50,1,31,18
,Japan,3/8/20,502,6,76,420
,Singapore,3/8/20,150,0,78,72
,Nepal,3/8/20,1,0,1,0
,Malaysia,3/8/20,99,0,24,75
British Columbia,Canada,3/8/20,27,0,4,23
New South Wales,Australia,3/8/20,38,2,4,32
Victoria,Australia,3/8/20,11,0,7,4
Queensland,Australia,3/8/20,15,0,8,7
,Cambodia,3/8/20,2,0,1,1
,Sri Lanka,3/8/20,1,0,1,0
,Germany,3/8/20,1040,0,18,1022
,Finland,3/8/20,23,0,1,22
,United Arab Emirates,3/8/20,45,0,7,38
,Philippines,3/8/20,10,1,1,8
,India,3/8/20,39,0,3,36
,Italy,3/8/20,7375,366,622,6387
,Sweden,3/8/20,203,0,0,203
,Spain,3/8/20,673,17,30,626
South Australia,Australia,3/8/20,7,0,2,5
,Belgium,3/8/20,200,0,1,199
,Egypt,3/8/20,49,1,1,47
From Diamond Princess,Australia,3/8/20,0,0,0,0
,Lebanon,3/8/20,32,0,1,31
,Iraq,3/8/20,60,6,0,54
,Oman,3/8/20,16,0,2,14
,Afghanistan,3/8/20,4,0,0,4
,Bahrain,3/8/20,85,0,4,81
,Kuwait,3/8/20,64,0,1,63
,Algeria,3/8/20,19,0,0,19
,Croatia,3/8/20,12,0,0,12
,Switzerland,3/8/20,337,2,3,332
,Austria,3/8/20,104,0,0,104
,Israel,3/8/20,61,0,2,59
,Pakistan,3/8/20,6,0,1,5
,Brazil,3/8/20,20,0,0,20
,Georgia,3/8/20,13,0,0,13
,Greece,3/8/20,73,0,0,73
,North Macedonia,3/8/20,3,0,0,3
,Norway,3/8/20,176,0,0,176
,Romania,3/8/20,15,0,3,12
,Estonia,3/8/20,10,0,0,10
,San Marino,3/8/20,36,1,0,35
,Belarus,3/8/20,6,0,0,6
,Iceland,3/8/20,50,0,0,50
,Lithuania,3/8/20,1,0,0,1
,Mexico,3/8/20,7,0,1,6
,New Zealand,3/8/20,5,0,0,5
,Nigeria,3/8/20,1,0,0,1
Western Australia,Australia,3/8/20,3,1,0,2
,Ireland,3/8/20,19,0,0,19
,Luxembourg,3/8/20,3,0,0,3
,Monaco,3/8/20,1,0,0,1
,Qatar,3/8/20,15,0,0,15
,Ecuador,3/8/20,14,0,0,14
,Azerbaijan,3/8/20,9,0,0,9
,Armenia,3/8/20,1,0,0,1
,Dominican Republic,3/8/20,5,0,0,5
,Indonesia,3/8/20,6,0,0,6
,Portugal,3/8/20,30,0,0,30
,Andorra,3/8/20,1,0,0,1
Tasmania,Australia,3/8/20,2,0,0,2
,Latvia,3/8/20,2,0,0,2
,Morocco,3/8/20,2,0,0,2
,Saudi Arabia,3/8/20,11,0,0,11
,Senegal,3/8/20,4,0,1,3
,Argentina,3/8/20,12,1,0,11
,Chile,3/8/20,8,0,0,8
,Jordan,3/8/20,1,0,0,1
,Ukraine,3/8/20,1,0,0,1
,Hungary,3/8/20,7,0,0,7
Northern Territory,Australia,3/8/20,0,0,0,0
,Liechtenstein,3/8/20,1,0,0,1
,Poland,3/8/20,11,0,0,11
,Tunisia,3/8/20,2,0,0,2
,Bosnia and Herzegovina,3/8/20,3,0,0,3
,Slovenia,3/8/20,16,0,0,16
,South Africa,3/8/20,3,0,0,3
,Bhutan,3/8/20,1,0,0,1
,Cameroon,3/8/20,2,0,0,2
,Colombia,3/8/20,1,0,0,1
,Costa Rica,3/8/20,5,0,0,5
,Peru,3/8/20,6,0,0,6
,Serbia,3/8/20,1,0,0,1
,Slovakia,3/8/20,3,0,0,3
,Togo,3/8/20,1,0,0,1
,Malta,3/8/20,3,0,0,3
,Martinique,3/8/20,2,0,0,2
,Bulgaria,3/8/20,4,0,0,4
,Maldives,3/8/20,4,0,0,4
,Bangladesh,3/8/20,3,0,0,3
,Paraguay,3/8/20,1,0,0,1
Ontario,Canada,3/8/20,29,0,4,25
Alberta,Canada,3/8/20,4,0,0,4
Quebec,Canada,3/8/20,4,0,0,4
,Albania,3/8/20,0,0,0,0
,Cyprus,3/8/20,0,0,0,0
,Brunei,3/8/20,0,0,0,0
Washington,US,3/8/20,0,0,0,0
New York,US,3/8/20,0,0,0,0
California,US,3/8/20,0,0,0,0
Massachusetts,US,3/8/20,0,0,0,0
Diamond Princess,US,3/8/20,45,0,0,45
Grand Princess,US,3/8/20,21,0,0,21
Georgia,US,3/8/20,0,0,0,0
Colorado,US,3/8/20,0,0,0,0
Florida,US,3/8/20,0,0,0,0
New Jersey,US,3/8/20,0,0,0,0
Oregon,US,3/8/20,0,0,0,0
Texas,US,3/8/20,0,0,0,0
Illinois,US,3/8/20,0,0,0,0
Pennsylvania,US,3/8/20,0,0,0,0
Iowa,US,3/8/20,0,0,0,0
Maryland,US,3/8/20,0,0,0,0
North Carolina,US,3/8/20,0,0,0,0
South Carolina,US,3/8/20,0,0,0,0
Tennessee,US,3/8/20,0,0,0,0
Virginia,US,3/8/20,0,0,0,0
Arizona,US,3/8/20,0,0,0,0
Indiana,US,3/8/20,0,0,0,0
Kentucky,US,3/8/20,0,0,0,0
District of Columbia,US,3/8/20,0,0,0,0
Nevada,US,3/8/20,0,0,0,0
New Hampshire,US,3/8/20,0,0,0,0
Minnesota,US,3/8/20,0,0,0,0
Nebraska,US,3/8/20,0,0,0,0
Ohio,US,3/8/20,0,0,0,0
Rhode Island,US,3/8/20,0,0,0,0
Wisconsin,US,3/8/20,0,0,0,0
Connecticut,US,3/8/20,0,0,0,0
Hawaii,US,3/8/20,0,0,0,0
Oklahoma,US,3/8/20,0,0,0,0
Utah,US,3/8/20,0,0,0,0
,Burkina Faso,3/8/20,0,0,0,0
,Holy See,3/8/20,1,0,0,1
,Mongolia,3/8/20,0,0,0,0
,Panama,3/8/20,0,0,0,0
Kansas,US,3/8/20,0,0,0,0
Louisiana,US,3/8/20,0,0,0,0
Missouri,US,3/8/20,0,0,0,0
Vermont,US,3/8/20,0,0,0,0
Alaska,US,3/8/20,0,0,0,0
Arkansas,US,3/8/20,0,0,0,0
Delaware,US,3/8/20,0,0,0,0
Idaho,US,3/8/20,0,0,0,0
Maine,US,3/8/20,0,0,0,0
Michigan,US,3/8/20,0,0,0,0
Mississippi,US,3/8/20,0,0,0,0
Montana,US,3/8/20,0,0,0,0
New Mexico,US,3/8/20,0,0,0,0
North Dakota,US,3/8/20,0,0,0,0
South Dakota,US,3/8/20,0,0,0,0
West Virginia,US,3/8/20,0,0,0,0
Wyoming,US,3/8/20,0,0,0,0
Hubei,China,3/8/20,67707,2986,45235,19486
,Iran,3/8/20,6566,194,2134,4238
,"Korea, South",3/8/20,7314,50,118,7146
France,France,3/8/20,1126,19,12,1095
Guangdong,China,3/8/20,1352,7,1256,89
Henan,China,3/8/20,1272,22,1247,3
Zhejiang,China,3/8/20,1215,1,1161,53
Hunan,China,3/8/20,1018,4,968,46
Anhui,China,3/8/20,990,6,984,0
Jiangxi,China,3/8/20,935,1,919,15
Shandong,China,3/8/20,758,6,642,110
Diamond Princess,Cruise Ship,3/8/20,696,6,40,650
Jiangsu,China,3/8/20,631,0,612,19
Chongqing,China,3/8/20,576,6,527,43
Sichuan,China,3/8/20,539,3,464,72
Heilongjiang,China,3/8/20,481,13,412,56
Denmark,Denmark,3/8/20,35,0,1,34
Beijing,China,3/8/20,428,8,308,112
Shanghai,China,3/8/20,342,3,314,25
Hebei,China,3/8/20,318,6,307,5
Fujian,China,3/8/20,296,1,295,0
Guangxi,China,3/8/20,252,2,223,27
Shaanxi,China,3/8/20,245,1,227,17
Yunnan,China,3/8/20,174,2,170,2
Hainan,China,3/8/20,168,6,159,3
Guizhou,China,3/8/20,146,2,117,27
Tianjin,China,3/8/20,136,3,128,5
Shanxi,China,3/8/20,133,0,126,7
Gansu,China,3/8/20,124,2,87,35
Hong Kong,China,3/8/20,114,3,58,53
Liaoning,China,3/8/20,125,1,109,15
Jilin,China,3/8/20,93,1,90,2
,Czechia,3/8/20,31,0,0,31
Xinjiang,China,3/8/20,76,3,73,0
Inner Mongolia,China,3/8/20,75,1,70,4
Ningxia,China,3/8/20,75,0,71,4
,Taiwan*,3/8/20,45,1,13,31
,Vietnam,3/8/20,30,0,16,14
,Russia,3/8/20,17,0,3,14
Qinghai,China,3/8/20,18,0,18,0
Macau,China,3/8/20,10,0,10,0
,Moldova,3/8/20,1,0,0,1
,Bolivia,3/8/20,0,0,0,0
Faroe Islands,Denmark,3/8/20,2,0,0,2
St Martin,France,3/8/20,0,0,0,0
,Honduras,3/8/20,0,0,0,0
Channel Islands,United Kingdom,3/8/20,0,0,0,0
New Brunswick,Canada,3/8/20,0,0,0,0
Tibet,China,3/8/20,1,0,1,0
,Congo (Kinshasa),3/8/20,0,0,0,0
,Cote d'Ivoire,3/8/20,0,0,0,0
Saint Barthelemy,France,3/8/20,3,0,0,3
,Jamaica,3/8/20,0,0,0,0
,Turkey,3/8/20,0,0,0,0
Gibraltar,United Kingdom,3/8/20,1,0,0,1
"Kitsap, WA",US,3/8/20,0,0,0,0
"Solano, CA",US,3/8/20,0,0,0,0
"Santa Cruz, CA",US,3/8/20,0,0,0,0
"Napa, CA",US,3/8/20,0,0,0,0
"Ventura, CA",US,3/8/20,0,0,0,0
"Worcester, MA",US,3/8/20,0,0,0,0
"Gwinnett, GA",US,3/8/20,0,0,0,0
"DeKalb, GA",US,3/8/20,0,0,0,0
"Floyd, GA",US,3/8/20,0,0,0,0
"Fayette, GA",US,3/8/20,0,0,0,0
"Gregg, TX",US,3/8/20,0,0,0,0
"Monmouth, NJ",US,3/8/20,0,0,0,0
"Burlington, NJ",US,3/8/20,0,0,0,0
"Camden, NJ",US,3/8/20,0,0,0,0
"Passaic, NJ",US,3/8/20,0,0,0,0
"Union, NJ",US,3/8/20,0,0,0,0
"Eagle, CO",US,3/8/20,0,0,0,0
"Larimer, CO",US,3/8/20,0,0,0,0
"Arapahoe, CO",US,3/8/20,0,0,0,0
"Gunnison, CO",US,3/8/20,0,0,0,0
"Kane, IL",US,3/8/20,0,0,0,0
"Monroe, PA",US,3/8/20,0,0,0,0
"Philadelphia, PA",US,3/8/20,0,0,0,0
"Norfolk, VA",US,3/8/20,0,0,0,0
"Arlington, VA",US,3/8/20,0,0,0,0
"Spotsylvania, VA",US,3/8/20,0,0,0,0
"Loudoun, VA",US,3/8/20,0,0,0,0
"Prince George's, MD",US,3/8/20,0,0,0,0
"Pottawattamie, IA",US,3/8/20,0,0,0,0
"Camden, NC",US,3/8/20,0,0,0,0
"Pima, AZ",US,3/8/20,0,0,0,0
"Noble, IN",US,3/8/20,0,0,0,0
"Adams, IN",US,3/8/20,0,0,0,0
"Boone, IN",US,3/8/20,0,0,0,0
"Dane, WI",US,3/8/20,0,0,0,0
"Pierce, WI",US,3/8/20,0,0,0,0
"Cuyahoga, OH",US,3/8/20,0,0,0,0
"Weber, UT",US,3/8/20,0,0,0,0
"Bennington County, VT",US,3/8/20,1,0,0,1
"Carver County, MN",US,3/8/20,0,0,0,0
"Charlotte County, FL",US,3/8/20,0,0,0,0
"Cherokee County, GA",US,3/8/20,0,0,0,0
"Collin County, TX",US,3/8/20,0,0,0,0
"Jefferson County, KY",US,3/8/20,0,0,0,0
"Jefferson Parish, LA",US,3/8/20,0,0,0,0
"Shasta County, CA",US,3/8/20,0,0,0,0
"Spartanburg County, SC",US,3/8/20,0,0,0,0
"Harrison County, KY",US,3/8/20,0,0,0,0
"Johnson County, IA",US,3/8/20,0,0,0,0
"Berkshire County, MA",US,3/8/20,1,0,0,1
"Davidson County, TN",US,3/8/20,1,0,0,1
"Douglas County, OR",US,3/8/20,1,0,0,1
"Fresno County, CA",US,3/8/20,1,0,0,1
"Harford County, MD",US,3/8/20,1,0,0,1
"Hendricks County, IN",US,3/8/20,1,0,0,1
"Hudson County, NJ",US,3/8/20,1,0,0,1
"Johnson County, KS",US,3/8/20,1,0,0,1
"Kittitas County, WA",US,3/8/20,1,0,0,1
"Manatee County, FL",US,3/8/20,1,0,0,1
"Marion County, OR",US,3/8/20,1,0,0,1
"Okaloosa County, FL",US,3/8/20,1,0,0,1
"Polk County, GA",US,3/8/20,1,0,0,1
"Riverside County, CA",US,3/8/20,1,0,0,1
"Shelby County, TN",US,3/8/20,1,0,0,1
"St. Louis County, MO",US,3/8/20,1,0,0,1
"Suffolk County, NY",US,3/8/20,1,0,0,1
"Ulster County, NY",US,3/8/20,1,0,0,1
"Volusia County, FL",US,3/8/20,1,0,0,1
"Fairfax County, VA",US,3/8/20,2,0,0,2
"Rockingham County, NH",US,3/8/20,1,0,0,1
"Washington, D.C.",US,3/8/20,2,0,0,2
"Montgomery County, PA",US,3/8/20,4,0,0,4
"Alameda County, CA",US,3/8/20,2,0,0,2
"Broward County, FL",US,3/8/20,2,0,0,2
"Lee County, FL",US,3/8/20,2,1,0,1
"Pinal County, AZ",US,3/8/20,2,0,0,2
"Rockland County, NY",US,3/8/20,2,0,0,2
"Saratoga County, NY",US,3/8/20,2,0,0,2
"Charleston County, SC",US,3/8/20,1,0,0,1
"Clark County, WA",US,3/8/20,1,0,0,1
"Cobb County, GA",US,3/8/20,1,0,0,1
"Davis County, UT",US,3/8/20,1,0,0,1
"El Paso County, CO",US,3/8/20,1,0,0,1
"Honolulu County, HI",US,3/8/20,1,0,0,1
"Jackson County, OR ",US,3/8/20,2,0,0,2
"Jefferson County, WA",US,3/8/20,1,0,0,1
"Kershaw County, SC",US,3/8/20,1,0,0,1
"Klamath County, OR",US,3/8/20,1,0,0,1
"Madera County, CA",US,3/8/20,1,0,0,1
"Pierce County, WA",US,3/8/20,4,0,0,4
"Tulsa County, OK",US,3/8/20,1,0,0,1
"Douglas County, CO",US,3/8/20,3,0,0,3
"Providence County, RI",US,3/8/20,3,0,0,3
"Chatham County, NC",US,3/8/20,1,0,0,1
"Delaware County, PA",US,3/8/20,1,0,0,1
"Douglas County, NE",US,3/8/20,1,0,0,1
"Fayette County, KY",US,3/8/20,1,0,0,1
"Marion County, IN",US,3/8/20,1,0,0,1
"Middlesex County, MA",US,3/8/20,7,0,0,7
"Nassau County, NY",US,3/8/20,5,0,0,5
"Ramsey County, MN",US,3/8/20,1,0,0,1
"Washoe County, NV",US,3/8/20,2,0,0,2
"Wayne County, PA",US,3/8/20,1,0,0,1
"Yolo County, CA",US,3/8/20,1,0,0,1
"Santa Clara County, CA",US,3/8/20,38,0,1,37
"Clark County, NV",US,3/8/20,2,0,0,2
"Fort Bend County, TX",US,3/8/20,6,0,0,6
"Grant County, WA",US,3/8/20,1,0,0,1
"Santa Rosa County, FL",US,3/8/20,1,1,0,0
"Williamson County, TN",US,3/8/20,1,0,0,1
"New York County, NY",US,3/8/20,12,0,0,12
"Montgomery County, MD",US,3/8/20,4,0,0,4
"Suffolk County, MA",US,3/8/20,8,0,1,7
"Denver County, CO",US,3/8/20,2,0,0,2
"Summit County, CO",US,3/8/20,1,0,0,1
"Bergen County, NJ",US,3/8/20,4,0,0,4
"Harris County, TX",US,3/8/20,5,0,0,5
"San Francisco County, CA",US,3/8/20,9,0,0,9
"Contra Costa County, CA",US,3/8/20,9,0,0,9
"Orange County, CA",US,3/8/20,3,0,0,3
"Norfolk County, MA",US,3/8/20,6,0,0,6
"Maricopa County, AZ",US,3/8/20,2,0,1,1
"Wake County, NC",US,3/8/20,1,0,0,1
"Westchester County, NY",US,3/8/20,83,0,0,83
"Grafton County, NH",US,3/8/20,3,0,0,3
"Hillsborough, FL",US,3/8/20,2,0,0,2
"Placer County, CA",US,3/8/20,5,1,0,4
"San Mateo, CA",US,3/8/20,2,0,0,2
"Sonoma County, CA",US,3/8/20,1,0,0,1
"Umatilla, OR",US,3/8/20,1,0,0,1
"Fulton County, GA",US,3/8/20,3,0,0,3
"Washington County, OR",US,3/8/20,8,0,0,8
"Snohomish County, WA",US,3/8/20,31,1,0,30
"Humboldt County, CA",US,3/8/20,1,0,0,1
"Sacramento County, CA",US,3/8/20,2,0,0,2
"San Diego County, CA",US,3/8/20,3,0,1,2
"San Benito, CA",US,3/8/20,2,0,0,2
"Los Angeles, CA",US,3/8/20,14,0,0,14
"King County, WA",US,3/8/20,83,17,1,65
"Cook County, IL",US,3/8/20,7,0,2,5
"Skagit, WA",US,3/8/20,0,0,0,0
"Thurston, WA",US,3/8/20,0,0,0,0
"Island, WA",US,3/8/20,0,0,0,0
"Whatcom, WA",US,3/8/20,0,0,0,0
"Marin, CA",US,3/8/20,0,0,0,0
"Calaveras, CA",US,3/8/20,0,0,0,0
"Stanislaus, CA",US,3/8/20,0,0,0,0
"San Joaquin, CA",US,3/8/20,0,0,0,0
"Essex, MA",US,3/8/20,0,0,0,0
"Charlton, GA",US,3/8/20,0,0,0,0
"Collier, FL",US,3/8/20,0,0,0,0
"Pinellas, FL",US,3/8/20,0,0,0,0
"Alachua, FL",US,3/8/20,0,0,0,0
"Nassau, FL",US,3/8/20,0,0,0,0
"Pasco, FL",US,3/8/20,0,0,0,0
"Dallas, TX",US,3/8/20,0,0,0,0
"Tarrant, TX",US,3/8/20,0,0,0,0
"Montgomery, TX",US,3/8/20,0,0,0,0
"Middlesex, NJ",US,3/8/20,0,0,0,0
"Jefferson, CO",US,3/8/20,0,0,0,0
"Multnomah, OR",US,3/8/20,0,0,0,0
"Polk, OR",US,3/8/20,0,0,0,0
"Deschutes, OR",US,3/8/20,0,0,0,0
"McHenry, IL",US,3/8/20,0,0,0,0
"Lake, IL",US,3/8/20,0,0,0,0
"Bucks, PA",US,3/8/20,0,0,0,0
"Hanover, VA",US,3/8/20,0,0,0,0
"Lancaster, SC",US,3/8/20,0,0,0,0
"Sullivan, TN",US,3/8/20,0,0,0,0
"Johnson, IN",US,3/8/20,0,0,0,0
"Howard, IN",US,3/8/20,0,0,0,0
"St. Joseph, IN",US,3/8/20,0,0,0,0
"Knox, NE",US,3/8/20,0,0,0,0
"Stark, OH",US,3/8/20,0,0,0,0
"Anoka, MN",US,3/8/20,0,0,0,0
"Olmsted, MN",US,3/8/20,0,0,0,0
"Summit, UT",US,3/8/20,0,0,0,0
"Fairfield, CT",US,3/8/20,0,0,0,0
"Litchfield, CT",US,3/8/20,0,0,0,0
"Orleans, LA",US,3/8/20,0,0,0,0
"Pennington, SD",US,3/8/20,0,0,0,0
"Beadle, SD",US,3/8/20,0,0,0,0
"Charles Mix, SD",US,3/8/20,0,0,0,0
"Davison, SD",US,3/8/20,0,0,0,0
"Minnehaha, SD",US,3/8/20,0,0,0,0
"Bon Homme, SD",US,3/8/20,0,0,0,0
"Socorro, NM",US,3/8/20,0,0,0,0
"Bernalillo, NM",US,3/8/20,0,0,0,0
"Oakland, MI",US,3/8/20,0,0,0,0
"Wayne, MI",US,3/8/20,0,0,0,0
"New Castle, DE",US,3/8/20,0,0,0,0
,Cuba,3/8/20,0,0,0,0
,Guyana,3/8/20,0,0,0,0
Australian Capital Territory,Australia,3/8/20,0,0,0,0
United Kingdom,United Kingdom,3/8/20,273,3,18,252
,Kazakhstan,3/8/20,0,0,0,0
French Polynesia,France,3/8/20,0,0,0,0
Manitoba,Canada,3/8/20,0,0,0,0
Saskatchewan,Canada,3/8/20,0,0,0,0
,Ethiopia,3/8/20,0,0,0,0
,Sudan,3/8/20,0,0,0,0
,Guinea,3/8/20,0,0,0,0
Grand Princess,Canada,3/8/20,0,0,0,0
,Kenya,3/8/20,0,0,0,0
,Antigua and Barbuda,3/8/20,0,0,0,0
Alabama,US,3/8/20,0,0,0,0
,Uruguay,3/8/20,0,0,0,0
,Ghana,3/8/20,0,0,0,0
Puerto Rico,US,3/8/20,0,0,0,0
,Namibia,3/8/20,0,0,0,0
,Seychelles,3/8/20,0,0,0,0
,Trinidad and Tobago,3/8/20,0,0,0,0
,Venezuela,3/8/20,0,0,0,0
,Eswatini,3/8/20,0,0,0,0
,Gabon,3/8/20,0,0,0,0
,Guatemala,3/8/20,0,0,0,0
,Mauritania,3/8/20,0,0,0,0
,Rwanda,3/8/20,0,0,0,0
,Saint Lucia,3/8/20,0,0,0,0
,Saint Vincent and the Grenadines,3/8/20,0,0,0,0
,Suriname,3/8/20,0,0,0,0
French Guiana,France,3/8/20,5,0,0,5
Guam,US,3/8/20,0,0,0,0
,Kosovo,3/8/20,0,0,0,0
Newfoundland and Labrador,Canada,3/8/20,0,0,0,0
Prince Edward Island,Canada,3/8/20,0,0,0,0
,Central African Republic,3/8/20,0,0,0,0
,Congo (Brazzaville),3/8/20,0,0,0,0
,Equatorial Guinea,3/8/20,0,0,0,0
Mayotte,France,3/8/20,0,0,0,0
,Uzbekistan,3/8/20,0,0,0,0
Netherlands,Netherlands,3/8/20,265,3,0,262
Nova Scotia,Canada,3/8/20,0,0,0,0
Guadeloupe,France,3/8/20,0,0,0,0
,Benin,3/8/20,0,0,0,0
,Liberia,3/8/20,0,0,0,0
Curacao,Netherlands,3/8/20,0,0,0,0
,Somalia,3/8/20,0,0,0,0
,Tanzania,3/8/20,0,0,0,0
Virgin Islands,US,3/8/20,0,0,0,0
Cayman Islands,United Kingdom,3/8/20,0,0,0,0
Reunion,France,3/8/20,0,0,0,0
,Barbados,3/8/20,0,0,0,0
,Montenegro,3/8/20,0,0,0,0
,Kyrgyzstan,3/8/20,0,0,0,0
,Mauritius,3/8/20,0,0,0,0
Aruba,Netherlands,3/8/20,0,0,0,0
,Zambia,3/8/20,0,0,0,0
,Djibouti,3/8/20,0,0,0,0
,"Gambia, The",3/8/20,0,0,0,0
Montserrat,United Kingdom,3/8/20,0,0,0,0
,"Bahamas, The",3/8/20,0,0,0,0
Greenland,Denmark,3/8/20,0,0,0,0
New Caledonia,France,3/8/20,0,0,0,0
Bermuda,United Kingdom,3/8/20,0,0,0,0
,Chad,3/8/20,0,0,0,0
,El Salvador,3/8/20,0,0,0,0
,Fiji,3/8/20,0,0,0,0
,Nicaragua,3/8/20,0,0,0,0
,Thailand,3/9/20,50,1,31,18
,Japan,3/9/20,511,10,76,425
,Singapore,3/9/20,150,0,78,72
,Nepal,3/9/20,1,0,1,0
,Malaysia,3/9/20,117,0,24,93
British Columbia,Canada,3/9/20,32,1,4,27
New South Wales,Australia,3/9/20,48,2,4,42
Victoria,Australia,3/9/20,15,0,7,8
Queensland,Australia,3/9/20,15,0,8,7
,Cambodia,3/9/20,2,0,1,1
,Sri Lanka,3/9/20,1,0,1,0
,Germany,3/9/20,1176,2,18,1156
,Finland,3/9/20,30,0,1,29
,United Arab Emirates,3/9/20,45,0,7,38
,Philippines,3/9/20,20,1,1,18
,India,3/9/20,43,0,3,40
,Italy,3/9/20,9172,463,724,7985
,Sweden,3/9/20,248,0,1,247
,Spain,3/9/20,1073,28,32,1013
South Australia,Australia,3/9/20,7,0,2,5
,Belgium,3/9/20,239,0,1,238
,Egypt,3/9/20,55,1,1,53
From Diamond Princess,Australia,3/9/20,0,0,0,0
,Lebanon,3/9/20,32,0,1,31
,Iraq,3/9/20,60,6,3,51
,Oman,3/9/20,16,0,2,14
,Afghanistan,3/9/20,4,0,0,4
,Bahrain,3/9/20,95,0,14,81
,Kuwait,3/9/20,64,0,1,63
,Algeria,3/9/20,20,0,0,20
,Croatia,3/9/20,12,0,0,12
,Switzerland,3/9/20,374,2,3,369
,Austria,3/9/20,131,0,2,129
,Israel,3/9/20,61,0,2,59
,Pakistan,3/9/20,6,0,1,5
,Brazil,3/9/20,25,0,0,25
,Georgia,3/9/20,15,0,0,15
,Greece,3/9/20,73,0,0,73
,North Macedonia,3/9/20,3,0,0,3
,Norway,3/9/20,205,0,1,204
,Romania,3/9/20,15,0,3,12
,Estonia,3/9/20,10,0,0,10
,San Marino,3/9/20,36,1,0,35
,Belarus,3/9/20,6,0,1,5
,Iceland,3/9/20,58,0,0,58
,Lithuania,3/9/20,1,0,0,1
,Mexico,3/9/20,7,0,1,6
,New Zealand,3/9/20,5,0,0,5
,Nigeria,3/9/20,2,0,0,2
Western Australia,Australia,3/9/20,4,1,0,3
,Ireland,3/9/20,21,0,0,21
,Luxembourg,3/9/20,3,0,0,3
,Monaco,3/9/20,1,0,0,1
,Qatar,3/9/20,18,0,0,18
,Ecuador,3/9/20,15,0,0,15
,Azerbaijan,3/9/20,9,0,0,9
,Armenia,3/9/20,1,0,0,1
,Dominican Republic,3/9/20,5,0,0,5
,Indonesia,3/9/20,19,0,0,19
,Portugal,3/9/20,30,0,0,30
,Andorra,3/9/20,1,0,0,1
Tasmania,Australia,3/9/20,2,0,0,2
,Latvia,3/9/20,6,0,0,6
,Morocco,3/9/20,2,0,0,2
,Saudi Arabia,3/9/20,15,0,0,15
,Senegal,3/9/20,4,0,1,3
,Argentina,3/9/20,12,1,0,11
,Chile,3/9/20,8,0,0,8
,Jordan,3/9/20,1,0,0,1
,Ukraine,3/9/20,1,0,0,1
,Hungary,3/9/20,9,0,0,9
Northern Territory,Australia,3/9/20,0,0,0,0
,Liechtenstein,3/9/20,1,0,0,1
,Poland,3/9/20,16,0,0,16
,Tunisia,3/9/20,2,0,0,2
,Bosnia and Herzegovina,3/9/20,3,0,0,3
,Slovenia,3/9/20,16,0,0,16
,South Africa,3/9/20,3,0,0,3
,Bhutan,3/9/20,1,0,0,1
,Cameroon,3/9/20,2,0,0,2
,Colombia,3/9/20,1,0,0,1
,Costa Rica,3/9/20,9,0,0,9
,Peru,3/9/20,7,0,0,7
,Serbia,3/9/20,1,0,0,1
,Slovakia,3/9/20,3,0,0,3
,Togo,3/9/20,1,0,0,1
,Malta,3/9/20,3,0,0,3
,Martinique,3/9/20,2,0,0,2
,Bulgaria,3/9/20,4,0,0,4
,Maldives,3/9/20,4,0,0,4
,Bangladesh,3/9/20,3,0,0,3
,Paraguay,3/9/20,1,0,0,1
Ontario,Canada,3/9/20,34,0,4,30
Alberta,Canada,3/9/20,7,0,0,7
Quebec,Canada,3/9/20,4,0,0,4
,Albania,3/9/20,2,0,0,2
,Cyprus,3/9/20,2,0,0,2
,Brunei,3/9/20,1,0,0,1
Washington,US,3/9/20,0,0,0,0
New York,US,3/9/20,0,0,0,0
California,US,3/9/20,0,0,0,0
Massachusetts,US,3/9/20,0,0,0,0
Diamond Princess,US,3/9/20,45,0,0,45
Grand Princess,US,3/9/20,21,0,0,21
Georgia,US,3/9/20,0,0,0,0
Colorado,US,3/9/20,0,0,0,0
